"","ASV","Count","rel_abun","Family","Host"
"Ohia root.23","ASV1534",144,0.21318173743116,"Glomeraceae","Ohia root"
"Ohia root.24","ASV1539",198,0.293124888967845,"Glomeraceae","Ohia root"
"Ohia root.25","ASV1542",155,0.229466453484929,"Glomeraceae","Ohia root"
"Ohia root.26","ASV1550",426,0.630662639900515,"Glomeraceae","Ohia root"
"Ohia root.27","ASV1571",491,0.726890507490969,"Glomeraceae","Ohia root"
"Ohia root.28","ASV1688",500,0.740214366080417,"Glomeraceae","Ohia root"
"Ohia root.29","ASV1689",487,0.720968792562326,"Glomeraceae","Ohia root"
"Ohia root.30","ASV1691",1265,1.87274234618345,"Glomeraceae","Ohia root"
"Ohia root.31","ASV1700",937,1.3871617220347,"Glomeraceae","Ohia root"
"Ohia root.32","ASV1815",10,0.0148042873216083,"Acaulosporaceae","Ohia root"
"Ohia root.33","ASV1871",124,0.183573162787943,"Gigasporaceae","Ohia root"
"Ohia root.34","ASV1941",2632,3.89648842304731,"Glomeraceae","Ohia root"
"Ohia root.35","ASV1946",2894,4.28436075087345,"Glomeraceae","Ohia root"
"Ohia root.36","ASV1948",6300,9.32670101261325,"Glomeraceae","Ohia root"
"Ohia root.37","ASV1953",2387,3.53378338366791,"Glomeraceae","Ohia root"
"Ohia root.38","ASV2054",4913,7.27334636110618,"Glomeraceae","Ohia root"
"Ohia root.39","ASV2055",859,1.27168828092616,"Glomeraceae","Ohia root"
"Ohia root.40","ASV2063",3154,4.66927222123527,"Glomeraceae","Ohia root"
"Ohia root.41","ASV2072",921,1.36347486232013,"Glomeraceae","Ohia root"
"Ohia root.42","ASV208",18,0.026647717178895,"Glomeromycotina","Ohia root"
"Ohia root.43","ASV232",52,0.0769822940723634,"Glomeraceae","Ohia root"
"Ohia root.44","ASV368",816,1.20802984544324,"Glomeromycotina","Ohia root"
"Ohia root.45","ASV37",143,0.211701308698999,"Glomeromycotina","Ohia root"
"Ohia root.46","ASV372",112,0.165808018002013,"Glomeromycotina","Ohia root"
"Ohia root.47","ASV378",155,0.229466453484929,"Glomeromycotina","Ohia root"
"Ohia root.48","ASV383",187,0.276840172914076,"Glomeromycotina","Ohia root"
"Ohia root.49","ASV392",1013,1.49967430567892,"Glomeromycotina","Ohia root"
"Ohia root.50","ASV736",86,0.127316870965832,"Ambisporaceae","Ohia root"
"Ohia root.51","ASV926",589,0.871972523242731,"Paraglomeraceae","Ohia root"
"Ohia root.52","ASV979",233,0.344939894593474,"Claroideoglomeraceae","Ohia root"
"Kolea root.1","ASV1007",823,1.46207141588204,"Claroideoglomeraceae","Kolea root"
"Kolea root.2","ASV1038",347,0.616450524071771,"Archaeosporaceae","Kolea root"
"Kolea root.3","ASV1135",1238,2.19932492449813,"Archaeosporaceae","Kolea root"
"Kolea root.4","ASV1155",37,0.065731035707941,"Archaeosporaceae","Kolea root"
"Kolea root.5","ASV1175",148,0.262924142831764,"Archaeosporaceae","Kolea root"
"Kolea root.6","ASV1176",930,1.65215846509149,"Archaeosporaceae","Kolea root"
"Kolea root.7","ASV1189",248,0.440575590691064,"Archaeosporaceae","Kolea root"
"Kolea root.8","ASV1195",64,0.113696926629952,"Archaeosporaceae","Kolea root"
"Kolea root.9","ASV1233",61,0.108367383194173,"Archaeosporaceae","Kolea root"
"Kolea root.10","ASV1240",112,0.198969621602416,"Archaeosporaceae","Kolea root"
"Kolea root.11","ASV1250",2,0.003553028957186,"Archaeosporaceae","Kolea root"
"Kolea root.12","ASV1256",12,0.021318173743116,"Archaeosporaceae","Kolea root"
"Kolea root.13","ASV1259",25,0.044412861964825,"Archaeosporaceae","Kolea root"
"Kolea root.14","ASV1268",41,0.072837093622313,"Archaeosporaceae","Kolea root"
"Kolea root.15","ASV1271",177,0.314443062710961,"Archaeosporaceae","Kolea root"
"Kolea root.16","ASV1272",212,0.376621069461716,"Archaeosporaceae","Kolea root"
"Kolea root.17","ASV1400",55,0.097708296322615,"Glomeraceae","Kolea root"
"Kolea root.18","ASV1428",2090,3.71291526025937,"Glomeraceae","Kolea root"
"Kolea root.19","ASV1460",414,0.735476994137502,"Glomeraceae","Kolea root"
"Kolea root.20","ASV1468",694,1.23290104814354,"Glomeraceae","Kolea root"
"Kolea root.21","ASV1476",603,1.07123823059158,"Glomeraceae","Kolea root"
"Kolea root.22","ASV1514",4624,8.21460294901403,"Glomeraceae","Kolea root"
"Kolea root.23","ASV1534",156,0.277136258660508,"Glomeraceae","Kolea root"
"Kolea root.24","ASV1539",18,0.031977260614674,"Glomeraceae","Kolea root"
"Kolea root.25","ASV1542",33,0.058624977793569,"Glomeraceae","Kolea root"
"Kolea root.26","ASV1550",450,0.79943151536685,"Glomeraceae","Kolea root"
"Kolea root.27","ASV1571",506,0.898916326168058,"Glomeraceae","Kolea root"
"Kolea root.28","ASV1688",537,0.953988275004441,"Glomeraceae","Kolea root"
"Kolea root.29","ASV1689",354,0.628886125421922,"Glomeraceae","Kolea root"
"Kolea root.30","ASV1691",1189,2.11227571504708,"Glomeraceae","Kolea root"
"Kolea root.31","ASV1700",909,1.61485166104104,"Glomeraceae","Kolea root"
"Kolea root.32","ASV1815",72,0.127909042458696,"Acaulosporaceae","Kolea root"
"Kolea root.33","ASV1871",459,0.815420145674187,"Gigasporaceae","Kolea root"
"Kolea root.34","ASV1941",175,0.310890033753775,"Glomeraceae","Kolea root"
"Kolea root.35","ASV1946",1313,2.33256351039261,"Glomeraceae","Kolea root"
"Kolea root.36","ASV1948",3826,6.79694439509682,"Glomeraceae","Kolea root"
"Kolea root.37","ASV1953",4423,7.85752353881684,"Glomeraceae","Kolea root"
"Kolea root.38","ASV2054",5051,8.97317463137325,"Glomeraceae","Kolea root"
"Kolea root.39","ASV2055",188,0.333984721975484,"Glomeraceae","Kolea root"
"Kolea root.40","ASV2063",5689,10.1065908687156,"Glomeraceae","Kolea root"
"Kolea root.41","ASV2072",1328,2.3592112275715,"Glomeraceae","Kolea root"
"Kolea root.42","ASV208",127,0.225617338781311,"Glomeromycotina","Kolea root"
"Kolea root.43","ASV232",108,0.191863563688044,"Glomeraceae","Kolea root"
"Kolea root.44","ASV368",1995,3.54414638479304,"Glomeromycotina","Kolea root"
"Kolea root.45","ASV37",425,0.755018653402025,"Glomeromycotina","Kolea root"
"Kolea root.46","ASV372",723,1.28441996802274,"Glomeromycotina","Kolea root"
"Kolea root.47","ASV378",418,0.742583052051874,"Glomeromycotina","Kolea root"
"Kolea root.48","ASV383",525,0.932670101261325,"Glomeromycotina","Kolea root"
"Kolea root.49","ASV392",2736,4.86054361343045,"Glomeromycotina","Kolea root"
"Kolea root.50","ASV736",366,0.650204299165038,"Ambisporaceae","Kolea root"
"Kolea root.51","ASV926",465,0.826079232545745,"Paraglomeraceae","Kolea root"
"Kolea root.52","ASV979",241,0.428139989340913,"Claroideoglomeraceae","Kolea root"
"Akala root.1","ASV1007",434,0.642506069757802,"Claroideoglomeraceae","Akala root"
"Akala root.2","ASV1038",27,0.0399715757683425,"Archaeosporaceae","Akala root"
"Akala root.3","ASV1135",1295,1.91715520814828,"Archaeosporaceae","Akala root"
"Akala root.4","ASV1155",249,0.368626754308048,"Archaeosporaceae","Akala root"
"Akala root.5","ASV1175",367,0.543317344703026,"Archaeosporaceae","Akala root"
"Akala root.6","ASV1176",1026,1.51891987919702,"Archaeosporaceae","Akala root"
"Akala root.7","ASV1189",280,0.414520045005033,"Archaeosporaceae","Akala root"
"Akala root.8","ASV1195",81,0.119914727305028,"Archaeosporaceae","Akala root"
"Akala root.9","ASV1233",30,0.044412861964825,"Archaeosporaceae","Akala root"
"Akala root.10","ASV1240",71,0.105110439983419,"Archaeosporaceae","Akala root"
"Akala root.11","ASV1250",19,0.0281281459110558,"Archaeosporaceae","Akala root"
"Akala root.12","ASV1256",26,0.0384911470361817,"Archaeosporaceae","Akala root"
"Akala root.13","ASV1259",125,0.185053591520104,"Archaeosporaceae","Akala root"
"Akala root.14","ASV1268",185,0.273879315449754,"Archaeosporaceae","Akala root"
"Akala root.15","ASV1271",115,0.170249304198496,"Archaeosporaceae","Akala root"
"Akala root.16","ASV1272",137,0.202818736306034,"Archaeosporaceae","Akala root"
"Akala root.17","ASV1400",140,0.207260022502517,"Glomeraceae","Akala root"
"Akala root.18","ASV1428",1964,2.90756202996388,"Glomeraceae","Akala root"
"Akala root.19","ASV1460",295,0.436726475987446,"Glomeraceae","Akala root"
"Akala root.20","ASV1468",2843,4.20885888553325,"Glomeraceae","Akala root"
"Akala root.21","ASV1476",1667,2.46787469651211,"Glomeraceae","Akala root"
"Akala root.22","ASV1514",8728,12.9211819742998,"Glomeraceae","Akala root"
"Akala root.23","ASV1534",55,0.0814235802688459,"Glomeraceae","Akala root"
"Akala root.24","ASV1539",41,0.0606975780185942,"Glomeraceae","Akala root"
"Akala root.25","ASV1542",30,0.044412861964825,"Glomeraceae","Akala root"
"Akala root.26","ASV1550",74,0.109551726179902,"Glomeraceae","Akala root"
"Akala root.27","ASV1571",103,0.152484159412566,"Glomeraceae","Akala root"
"Akala root.28","ASV1688",157,0.232427310949251,"Glomeraceae","Akala root"
"Akala root.29","ASV1689",69,0.102149582519098,"Glomeraceae","Akala root"
"Akala root.30","ASV1691",238,0.352342038254278,"Glomeraceae","Akala root"
"Akala root.31","ASV1700",217,0.321253034878901,"Glomeraceae","Akala root"
"Akala root.32","ASV1815",1,0.00148042873216083,"Acaulosporaceae","Akala root"
"Akala root.33","ASV1871",101,0.149523301948244,"Gigasporaceae","Akala root"
"Akala root.34","ASV1941",3774,5.58713803517499,"Glomeraceae","Akala root"
"Akala root.35","ASV1946",4071,6.02682536862675,"Glomeraceae","Akala root"
"Akala root.36","ASV1948",10277,15.2143660804169,"Glomeraceae","Akala root"
"Akala root.37","ASV1953",1769,2.61887842719251,"Glomeraceae","Akala root"
"Akala root.38","ASV2054",7125,10.5480547166459,"Glomeraceae","Akala root"
"Akala root.39","ASV2055",782,1.15769526854977,"Glomeraceae","Akala root"
"Akala root.40","ASV2063",2439,3.61076567774027,"Glomeraceae","Akala root"
"Akala root.41","ASV2072",632,0.935630958725647,"Glomeraceae","Akala root"
"Akala root.42","ASV208",19,0.0281281459110558,"Glomeromycotina","Akala root"
"Akala root.43","ASV232",12,0.01776514478593,"Glomeraceae","Akala root"
"Akala root.44","ASV368",468,0.69284064665127,"Glomeromycotina","Akala root"
"Akala root.45","ASV37",159,0.235388168413573,"Glomeromycotina","Akala root"
"Akala root.46","ASV372",120,0.1776514478593,"Glomeromycotina","Akala root"
"Akala root.47","ASV378",277,0.410078758808551,"Glomeromycotina","Akala root"
"Akala root.48","ASV383",130,0.192455735180908,"Glomeromycotina","Akala root"
"Akala root.49","ASV392",702,1.03926096997691,"Glomeromycotina","Akala root"
"Akala root.50","ASV736",28,0.0414520045005033,"Ambisporaceae","Akala root"
"Akala root.51","ASV926",685,1.01409368153017,"Paraglomeraceae","Akala root"
"Akala root.52","ASV979",55,0.0814235802688459,"Claroideoglomeraceae","Akala root"
"Soil.1","ASV1007",7403,1.63185680748586,"Claroideoglomeraceae","Soil"
"Soil.2","ASV1038",193,0.0425433424077768,"Archaeosporaceae","Soil"
"Soil.3","ASV1135",11503,2.53562729386869,"Archaeosporaceae","Soil"
"Soil.4","ASV1155",1220,0.268926827655377,"Archaeosporaceae","Soil"
"Soil.5","ASV1175",2242,0.494208153773242,"Archaeosporaceae","Soil"
"Soil.6","ASV1176",9099,2.00570918429203,"Archaeosporaceae","Soil"
"Soil.7","ASV1189",14685,3.23704136403214,"Archaeosporaceae","Soil"
"Soil.8","ASV1195",6878,1.51613009886367,"Archaeosporaceae","Soil"
"Soil.9","ASV1233",4980,1.09775049321621,"Archaeosporaceae","Soil"
"Soil.10","ASV1240",517,0.113963254014615,"Archaeosporaceae","Soil"
"Soil.11","ASV1250",29,0.00639252295246388,"Archaeosporaceae","Soil"
"Soil.12","ASV1256",487,0.107350299236204,"Archaeosporaceae","Soil"
"Soil.13","ASV1259",349,0.0769307072555136,"Archaeosporaceae","Soil"
"Soil.14","ASV1268",814,0.179431506320883,"Archaeosporaceae","Soil"
"Soil.15","ASV1271",721,0.158931346507809,"Archaeosporaceae","Soil"
"Soil.16","ASV1272",1405,0.309706715455577,"Archaeosporaceae","Soil"
"Soil.17","ASV1400",3103,0.683999955913635,"Glomeraceae","Soil"
"Soil.18","ASV1428",43899,9.67673672724868,"Glomeraceae","Soil"
"Soil.19","ASV1460",424,0.0934630942015408,"Glomeraceae","Soil"
"Soil.20","ASV1468",4428,0.97607212529345,"Glomeraceae","Soil"
"Soil.21","ASV1476",3241,0.714419547894325,"Glomeraceae","Soil"
"Soil.22","ASV1514",5892,1.2987843184799,"Glomeraceae","Soil"
"Soil.23","ASV1534",1244,0.274217191478106,"Glomeraceae","Soil"
"Soil.24","ASV1539",1196,0.263636463832648,"Glomeraceae","Soil"
"Soil.25","ASV1542",733,0.161576528419173,"Glomeraceae","Soil"
"Soil.26","ASV1550",382,0.0842049575117656,"Glomeraceae","Soil"
"Soil.27","ASV1571",557,0.122780527052496,"Glomeraceae","Soil"
"Soil.28","ASV1688",631,0.139092482172576,"Glomeraceae","Soil"
"Soil.29","ASV1689",146,0.0321830465882664,"Glomeraceae","Soil"
"Soil.30","ASV1691",1419,0.312792761018836,"Glomeraceae","Soil"
"Soil.31","ASV1700",952,0.209851098301573,"Glomeraceae","Soil"
"Soil.32","ASV1815",345,0.0760489799517254,"Acaulosporaceae","Soil"
"Soil.33","ASV1871",2067,0.455632584232512,"Gigasporaceae","Soil"
"Soil.34","ASV1941",6797,1.49827512096196,"Glomeraceae","Soil"
"Soil.35","ASV1946",7422,1.63604501217886,"Glomeraceae","Soil"
"Soil.36","ASV1948",28884,6.36695286065402,"Glomeraceae","Soil"
"Soil.37","ASV1953",3775,0.832130142950039,"Glomeraceae","Soil"
"Soil.38","ASV2054",13988,3.08340038134706,"Glomeraceae","Soil"
"Soil.39","ASV2055",1593,0.351147898733619,"Glomeraceae","Soil"
"Soil.40","ASV2063",3799,0.837420506772768,"Glomeraceae","Soil"
"Soil.41","ASV2072",489,0.107791162888098,"Glomeraceae","Soil"
"Soil.42","ASV208",570,0.125646140789807,"Glomeromycotina","Soil"
"Soil.43","ASV232",922,0.203238143523162,"Glomeraceae","Soil"
"Soil.44","ASV368",64084,14.1261531339895,"Glomeromycotina","Soil"
"Soil.45","ASV37",7597,1.67462058171959,"Glomeromycotina","Soil"
"Soil.46","ASV372",6928,1.52715169016103,"Glomeromycotina","Soil"
"Soil.47","ASV378",3355,0.739548776052286,"Glomeromycotina","Soil"
"Soil.48","ASV383",1987,0.437998038156749,"Glomeromycotina","Soil"
"Soil.49","ASV392",30428,6.70729959991624,"Glomeromycotina","Soil"
"Soil.50","ASV736",915,0.201695120741533,"Ambisporaceae","Soil"
"Soil.51","ASV926",15347,3.38296723280907,"Paraglomeraceae","Soil"
"Soil.52","ASV979",837,0.184501438317664,"Claroideoglomeraceae","Soil"
