"","ASV","Count","rel_abun","Family","Host","Total"
"Ohia root.31","ASV325",1,0.00148042873216083,"Archaeosporaceae","Ohia root",279
"Ohia root.32","ASV336",1,0.00148042873216083,"Glomeraceae","Ohia root",279
"Ohia root.33","ASV338",1,0.00148042873216083,"Glomeraceae","Ohia root",279
"Ohia root.34","ASV348",22,0.0325694321075383,"Glomeromycotina","Ohia root",279
"Ohia root.35","ASV395",14,0.0207260022502517,"Glomeromycotina","Ohia root",279
"Ohia root.36","ASV433",4,0.00592171492864334,"Acaulosporaceae","Ohia root",279
"Ohia root.37","ASV45",15,0.0222064309824125,"Glomeromycotina","Ohia root",279
"Ohia root.38","ASV478",5,0.00740214366080417,"Archaeosporaceae","Ohia root",279
"Ohia root.39","ASV588",3,0.0044412861964825,"Glomeromycotina","Ohia root",279
"Ohia root.40","ASV75",5,0.00740214366080417,"Paraglomeraceae","Ohia root",279
"Ohia root.41","ASV785",6,0.008882572392965,"Ambisporaceae","Ohia root",279
"Ohia root.42","ASV846",2,0.00296085746432167,"Paraglomeraceae","Ohia root",279
"Ohia root.43","ASV911",5,0.00740214366080417,"Paraglomeraceae","Ohia root",279
"Ohia root.44","ASV930",3,0.0044412861964825,"Archaeosporaceae","Ohia root",279
"Ohia root.45","ASV939",3,0.0044412861964825,"Archaeosporaceae","Ohia root",279
"Ohia root.46","ASV995",1,0.00148042873216083,"Claroideoglomeraceae","Ohia root",279
"Kolea root.1","ASV1000",1,0.001776514478593,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.2","ASV1008",11,0.019541659264523,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.3","ASV1010",56,0.099484810801208,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.4","ASV1011",36,0.063954521229348,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.5","ASV1012",5,0.008882572392965,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.6","ASV1020",2,0.003553028957186,"Archaeosporaceae","Kolea root",3691
"Kolea root.7","ASV1021",35,0.062178006750755,"Archaeosporaceae","Kolea root",3691
"Kolea root.8","ASV1022",22,0.039083318529046,"Archaeosporaceae","Kolea root",3691
"Kolea root.9","ASV1024",35,0.062178006750755,"Archaeosporaceae","Kolea root",3691
"Kolea root.10","ASV1035",9,0.015988630307337,"Archaeosporaceae","Kolea root",3691
"Kolea root.11","ASV1058",1,0.001776514478593,"Archaeosporaceae","Kolea root",3691
"Kolea root.12","ASV1071",2,0.003553028957186,"Archaeosporaceae","Kolea root",3691
"Kolea root.13","ASV1072",1,0.001776514478593,"Archaeosporaceae","Kolea root",3691
"Kolea root.14","ASV1115",19,0.033753775093267,"Archaeosporaceae","Kolea root",3691
"Kolea root.15","ASV1117",10,0.01776514478593,"Archaeosporaceae","Kolea root",3691
"Kolea root.16","ASV1145",1,0.001776514478593,"Archaeosporaceae","Kolea root",3691
"Kolea root.17","ASV1148",1,0.001776514478593,"Archaeosporaceae","Kolea root",3691
"Kolea root.18","ASV1174",80,0.14212115828744,"Archaeosporaceae","Kolea root",3691
"Kolea root.19","ASV1179",50,0.08882572392965,"Archaeosporaceae","Kolea root",3691
"Kolea root.20","ASV1180",37,0.065731035707941,"Archaeosporaceae","Kolea root",3691
"Kolea root.21","ASV1188",37,0.065731035707941,"Archaeosporaceae","Kolea root",3691
"Kolea root.22","ASV1196",23,0.040859833007639,"Archaeosporaceae","Kolea root",3691
"Kolea root.23","ASV1200",18,0.031977260614674,"Archaeosporaceae","Kolea root",3691
"Kolea root.24","ASV1244",6,0.010659086871558,"Archaeosporaceae","Kolea root",3691
"Kolea root.25","ASV128",46,0.081719666015278,"Glomeraceae","Kolea root",3691
"Kolea root.26","ASV1282",29,0.051518919879197,"Archaeosporaceae","Kolea root",3691
"Kolea root.27","ASV1284",1,0.001776514478593,"Archaeosporaceae","Kolea root",3691
"Kolea root.28","ASV1292",2,0.003553028957186,"Ambisporaceae","Kolea root",3691
"Kolea root.29","ASV1345",9,0.015988630307337,"Glomeraceae","Kolea root",3691
"Kolea root.30","ASV1355",4,0.007106057914372,"Ambisporaceae","Kolea root",3691
"Kolea root.31","ASV1376",5,0.008882572392965,"Glomeraceae","Kolea root",3691
"Kolea root.32","ASV138",73,0.129685556937289,"Glomeraceae","Kolea root",3691
"Kolea root.33","ASV1380",1,0.001776514478593,"Glomeraceae","Kolea root",3691
"Kolea root.34","ASV1383",10,0.01776514478593,"Glomeraceae","Kolea root",3691
"Kolea root.35","ASV1407",6,0.010659086871558,"Glomeraceae","Kolea root",3691
"Kolea root.36","ASV1419",3,0.005329543435779,"Glomeraceae","Kolea root",3691
"Kolea root.37","ASV1431",9,0.015988630307337,"Glomeraceae","Kolea root",3691
"Kolea root.38","ASV1433",14,0.024871202700302,"Glomeraceae","Kolea root",3691
"Kolea root.39","ASV1434",7,0.012435601350151,"Glomeraceae","Kolea root",3691
"Kolea root.40","ASV1445",2,0.003553028957186,"Glomeraceae","Kolea root",3691
"Kolea root.41","ASV1449",12,0.021318173743116,"Glomeraceae","Kolea root",3691
"Kolea root.42","ASV1453",4,0.007106057914372,"Glomeraceae","Kolea root",3691
"Kolea root.43","ASV1455",38,0.067507550186534,"Glomeraceae","Kolea root",3691
"Kolea root.44","ASV1458",45,0.079943151536685,"Glomeraceae","Kolea root",3691
"Kolea root.45","ASV1464",8,0.014212115828744,"Glomeraceae","Kolea root",3691
"Kolea root.46","ASV1465",9,0.015988630307337,"Glomeraceae","Kolea root",3691
"Kolea root.47","ASV1478",4,0.007106057914372,"Glomeraceae","Kolea root",3691
"Kolea root.48","ASV1495",9,0.015988630307337,"Glomeraceae","Kolea root",3691
"Kolea root.49","ASV1496",5,0.008882572392965,"Glomeraceae","Kolea root",3691
"Kolea root.50","ASV1507",57,0.101261325279801,"Glomeraceae","Kolea root",3691
"Kolea root.51","ASV1522",11,0.019541659264523,"Glomeraceae","Kolea root",3691
"Kolea root.52","ASV1523",5,0.008882572392965,"Glomeraceae","Kolea root",3691
"Kolea root.53","ASV1524",10,0.01776514478593,"Glomeraceae","Kolea root",3691
"Kolea root.54","ASV1530",53,0.094155267365429,"Glomeraceae","Kolea root",3691
"Kolea root.55","ASV1537",40,0.07106057914372,"Glomeraceae","Kolea root",3691
"Kolea root.56","ASV1540",27,0.047965890922011,"Glomeraceae","Kolea root",3691
"Kolea root.57","ASV1559",18,0.031977260614674,"Glomeraceae","Kolea root",3691
"Kolea root.58","ASV1562",15,0.026647717178895,"Glomeraceae","Kolea root",3691
"Kolea root.59","ASV1568",12,0.021318173743116,"Glomeraceae","Kolea root",3691
"Kolea root.60","ASV1591",31,0.055071948836383,"Glomeraceae","Kolea root",3691
"Kolea root.61","ASV1608",3,0.005329543435779,"Glomeraceae","Kolea root",3691
"Kolea root.62","ASV1609",4,0.007106057914372,"Glomeraceae","Kolea root",3691
"Kolea root.63","ASV1630",34,0.060401492272162,"Glomeraceae","Kolea root",3691
"Kolea root.64","ASV1648",2,0.003553028957186,"Glomeraceae","Kolea root",3691
"Kolea root.65","ASV1670",3,0.005329543435779,"Glomeraceae","Kolea root",3691
"Kolea root.66","ASV1672",2,0.003553028957186,"Glomeraceae","Kolea root",3691
"Kolea root.67","ASV1685",6,0.010659086871558,"Glomeraceae","Kolea root",3691
"Kolea root.68","ASV1702",5,0.008882572392965,"Glomeraceae","Kolea root",3691
"Kolea root.69","ASV1729",5,0.008882572392965,"Acaulosporaceae","Kolea root",3691
"Kolea root.70","ASV1739",13,0.023094688221709,"Acaulosporaceae","Kolea root",3691
"Kolea root.71","ASV174",3,0.005329543435779,"Glomeraceae","Kolea root",3691
"Kolea root.72","ASV1754",3,0.005329543435779,"Acaulosporaceae","Kolea root",3691
"Kolea root.73","ASV1763",1,0.001776514478593,"Acaulosporaceae","Kolea root",3691
"Kolea root.74","ASV1808",4,0.007106057914372,"Acaulosporaceae","Kolea root",3691
"Kolea root.75","ASV1809",3,0.005329543435779,"Acaulosporaceae","Kolea root",3691
"Kolea root.76","ASV1814",2,0.003553028957186,"Acaulosporaceae","Kolea root",3691
"Kolea root.77","ASV1838",33,0.058624977793569,"Acaulosporaceae","Kolea root",3691
"Kolea root.78","ASV1867",10,0.01776514478593,"Gigasporaceae","Kolea root",3691
"Kolea root.79","ASV1886",5,0.008882572392965,"Gigasporaceae","Kolea root",3691
"Kolea root.80","ASV1887",4,0.007106057914372,"Gigasporaceae","Kolea root",3691
"Kolea root.81","ASV1944",76,0.135015100373068,"Glomeraceae","Kolea root",3691
"Kolea root.82","ASV1952",11,0.019541659264523,"Glomeraceae","Kolea root",3691
"Kolea root.83","ASV1954",38,0.067507550186534,"Glomeraceae","Kolea root",3691
"Kolea root.84","ASV1956",31,0.055071948836383,"Glomeraceae","Kolea root",3691
"Kolea root.85","ASV1958",38,0.067507550186534,"Glomeraceae","Kolea root",3691
"Kolea root.86","ASV1969",16,0.028424231657488,"Glomeraceae","Kolea root",3691
"Kolea root.87","ASV1970",13,0.023094688221709,"Glomeraceae","Kolea root",3691
"Kolea root.88","ASV1971",2,0.003553028957186,"Glomeraceae","Kolea root",3691
"Kolea root.89","ASV1976",5,0.008882572392965,"Glomeraceae","Kolea root",3691
"Kolea root.90","ASV1981",1,0.001776514478593,"Glomeraceae","Kolea root",3691
"Kolea root.91","ASV1983",5,0.008882572392965,"Glomeraceae","Kolea root",3691
"Kolea root.92","ASV1984",15,0.026647717178895,"Glomeraceae","Kolea root",3691
"Kolea root.93","ASV1988",5,0.008882572392965,"Glomeraceae","Kolea root",3691
"Kolea root.94","ASV1989",1,0.001776514478593,"Glomeraceae","Kolea root",3691
"Kolea root.95","ASV2022",1,0.001776514478593,"Glomeraceae","Kolea root",3691
"Kolea root.96","ASV2026",1,0.001776514478593,"Glomeraceae","Kolea root",3691
"Kolea root.97","ASV2029",6,0.010659086871558,"Glomeraceae","Kolea root",3691
"Kolea root.98","ASV2032",10,0.01776514478593,"Glomeraceae","Kolea root",3691
"Kolea root.99","ASV2056",35,0.062178006750755,"Glomeraceae","Kolea root",3691
"Kolea root.100","ASV2057",22,0.039083318529046,"Glomeraceae","Kolea root",3691
"Kolea root.101","ASV2059",32,0.056848463314976,"Glomeraceae","Kolea root",3691
"Kolea root.102","ASV206",83,0.147450701723219,"Glomeromycotina","Kolea root",3691
"Kolea root.103","ASV2061",37,0.065731035707941,"Glomeraceae","Kolea root",3691
"Kolea root.104","ASV2062",27,0.047965890922011,"Glomeraceae","Kolea root",3691
"Kolea root.105","ASV2065",64,0.113696926629952,"Glomeraceae","Kolea root",3691
"Kolea root.106","ASV2067",45,0.079943151536685,"Glomeraceae","Kolea root",3691
"Kolea root.107","ASV2071",62,0.110143897672766,"Glomeraceae","Kolea root",3691
"Kolea root.108","ASV2073",35,0.062178006750755,"Glomeraceae","Kolea root",3691
"Kolea root.109","ASV2075",57,0.101261325279801,"Glomeraceae","Kolea root",3691
"Kolea root.110","ASV210",3,0.005329543435779,"Glomeromycotina","Kolea root",3691
"Kolea root.111","ASV238",22,0.039083318529046,"Archaeosporaceae","Kolea root",3691
"Kolea root.112","ASV242",11,0.019541659264523,"Glomeraceae","Kolea root",3691
"Kolea root.113","ASV306",2,0.003553028957186,"Glomeromycotina","Kolea root",3691
"Kolea root.114","ASV308",1,0.001776514478593,"Glomeromycotina","Kolea root",3691
"Kolea root.115","ASV309",2,0.003553028957186,"Glomeromycotina","Kolea root",3691
"Kolea root.116","ASV310",2,0.003553028957186,"Glomeromycotina","Kolea root",3691
"Kolea root.117","ASV331",10,0.01776514478593,"Glomeromycotina","Kolea root",3691
"Kolea root.118","ASV333",1,0.001776514478593,"Glomeromycotina","Kolea root",3691
"Kolea root.119","ASV353",61,0.108367383194173,"Glomeromycotina","Kolea root",3691
"Kolea root.120","ASV354",11,0.019541659264523,"Glomeromycotina","Kolea root",3691
"Kolea root.121","ASV375",47,0.083496180493871,"Glomeromycotina","Kolea root",3691
"Kolea root.122","ASV384",44,0.078166637058092,"Glomeromycotina","Kolea root",3691
"Kolea root.123","ASV427",2,0.003553028957186,"Glomeraceae","Kolea root",3691
"Kolea root.124","ASV435",4,0.007106057914372,"Ambisporaceae","Kolea root",3691
"Kolea root.125","ASV436",2,0.003553028957186,"Ambisporaceae","Kolea root",3691
"Kolea root.126","ASV447",1,0.001776514478593,"Glomeromycotina","Kolea root",3691
"Kolea root.127","ASV452",8,0.014212115828744,"Glomeromycotina","Kolea root",3691
"Kolea root.128","ASV454",9,0.015988630307337,"Glomeromycotina","Kolea root",3691
"Kolea root.129","ASV468",2,0.003553028957186,"Glomeromycotina","Kolea root",3691
"Kolea root.130","ASV489",4,0.007106057914372,"Glomeromycotina","Kolea root",3691
"Kolea root.131","ASV50",5,0.008882572392965,"Glomeraceae","Kolea root",3691
"Kolea root.132","ASV502",5,0.008882572392965,"Glomeraceae","Kolea root",3691
"Kolea root.133","ASV503",9,0.015988630307337,"Glomeraceae","Kolea root",3691
"Kolea root.134","ASV505",1,0.001776514478593,"Glomeraceae","Kolea root",3691
"Kolea root.135","ASV506",18,0.031977260614674,"Glomeraceae","Kolea root",3691
"Kolea root.136","ASV507",568,1.00906022384082,"Glomeraceae","Kolea root",3691
"Kolea root.137","ASV52",1,0.001776514478593,"Archaeosporaceae","Kolea root",3691
"Kolea root.138","ASV533",9,0.015988630307337,"Glomeraceae","Kolea root",3691
"Kolea root.139","ASV539",20,0.03553028957186,"Glomeraceae","Kolea root",3691
"Kolea root.140","ASV543",7,0.012435601350151,"Glomeraceae","Kolea root",3691
"Kolea root.141","ASV546",11,0.019541659264523,"Glomeraceae","Kolea root",3691
"Kolea root.142","ASV552",6,0.010659086871558,"Glomeraceae","Kolea root",3691
"Kolea root.143","ASV553",36,0.063954521229348,"Glomeraceae","Kolea root",3691
"Kolea root.144","ASV584",3,0.005329543435779,"Glomeraceae","Kolea root",3691
"Kolea root.145","ASV593",5,0.008882572392965,"Glomeromycotina","Kolea root",3691
"Kolea root.146","ASV597",6,0.010659086871558,"Archaeosporaceae","Kolea root",3691
"Kolea root.147","ASV598",3,0.005329543435779,"Archaeosporaceae","Kolea root",3691
"Kolea root.148","ASV605",3,0.005329543435779,"Archaeosporaceae","Kolea root",3691
"Kolea root.149","ASV609",8,0.014212115828744,"Archaeosporaceae","Kolea root",3691
"Kolea root.150","ASV62",17,0.030200746136081,"Glomeraceae","Kolea root",3691
"Kolea root.151","ASV644",5,0.008882572392965,"Paraglomeraceae","Kolea root",3691
"Kolea root.152","ASV647",8,0.014212115828744,"Ambisporaceae","Kolea root",3691
"Kolea root.153","ASV654",6,0.010659086871558,"Paraglomeraceae","Kolea root",3691
"Kolea root.154","ASV670",3,0.005329543435779,"Archaeosporaceae","Kolea root",3691
"Kolea root.155","ASV676",2,0.003553028957186,"Paraglomeraceae","Kolea root",3691
"Kolea root.156","ASV678",31,0.055071948836383,"Ambisporaceae","Kolea root",3691
"Kolea root.157","ASV683",35,0.062178006750755,"Ambisporaceae","Kolea root",3691
"Kolea root.158","ASV705",18,0.031977260614674,"Glomeraceae","Kolea root",3691
"Kolea root.159","ASV708",2,0.003553028957186,"Archaeosporaceae","Kolea root",3691
"Kolea root.160","ASV710",6,0.010659086871558,"Paraglomeraceae","Kolea root",3691
"Kolea root.161","ASV722",9,0.015988630307337,"Ambisporaceae","Kolea root",3691
"Kolea root.162","ASV725",8,0.014212115828744,"Ambisporaceae","Kolea root",3691
"Kolea root.163","ASV726",8,0.014212115828744,"Ambisporaceae","Kolea root",3691
"Kolea root.164","ASV730",2,0.003553028957186,"Ambisporaceae","Kolea root",3691
"Kolea root.165","ASV739",12,0.021318173743116,"Ambisporaceae","Kolea root",3691
"Kolea root.166","ASV746",21,0.037306804050453,"Ambisporaceae","Kolea root",3691
"Kolea root.167","ASV749",18,0.031977260614674,"Ambisporaceae","Kolea root",3691
"Kolea root.168","ASV750",2,0.003553028957186,"Ambisporaceae","Kolea root",3691
"Kolea root.169","ASV767",6,0.010659086871558,"Ambisporaceae","Kolea root",3691
"Kolea root.170","ASV780",44,0.078166637058092,"Ambisporaceae","Kolea root",3691
"Kolea root.171","ASV781",8,0.014212115828744,"Ambisporaceae","Kolea root",3691
"Kolea root.172","ASV802",7,0.012435601350151,"Paraglomeraceae","Kolea root",3691
"Kolea root.173","ASV808",19,0.033753775093267,"Paraglomeraceae","Kolea root",3691
"Kolea root.174","ASV832",14,0.024871202700302,"Paraglomeraceae","Kolea root",3691
"Kolea root.175","ASV852",15,0.026647717178895,"Ambisporaceae","Kolea root",3691
"Kolea root.176","ASV899",39,0.069284064665127,"Paraglomeraceae","Kolea root",3691
"Kolea root.177","ASV908",28,0.049742405400604,"Paraglomeraceae","Kolea root",3691
"Kolea root.178","ASV910",23,0.040859833007639,"Paraglomeraceae","Kolea root",3691
"Kolea root.179","ASV915",54,0.095931781844022,"Paraglomeraceae","Kolea root",3691
"Kolea root.180","ASV919",7,0.012435601350151,"Paraglomeraceae","Kolea root",3691
"Kolea root.181","ASV929",5,0.008882572392965,"Archaeosporaceae","Kolea root",3691
"Kolea root.182","ASV970",5,0.008882572392965,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.183","ASV974",24,0.042636347486232,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.184","ASV977",24,0.042636347486232,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.185","ASV978",58,0.103037839758394,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.186","ASV996",34,0.060401492272162,"Claroideoglomeraceae","Kolea root",3691
"Kolea root.187","ASV997",40,0.07106057914372,"Claroideoglomeraceae","Kolea root",3691
"Akala root.1","ASV1001",1,0.00148042873216083,"Claroideoglomeraceae","Akala root",407
"Akala root.2","ASV1077",1,0.00148042873216083,"Archaeosporaceae","Akala root",407
"Akala root.3","ASV1123",5,0.00740214366080417,"Archaeosporaceae","Akala root",407
"Akala root.4","ASV1137",4,0.00592171492864334,"Archaeosporaceae","Akala root",407
"Akala root.5","ASV1151",1,0.00148042873216083,"Archaeosporaceae","Akala root",407
"Akala root.6","ASV1161",2,0.00296085746432167,"Archaeosporaceae","Akala root",407
"Akala root.7","ASV1162",6,0.008882572392965,"Archaeosporaceae","Akala root",407
"Akala root.8","ASV1214",5,0.00740214366080417,"Archaeosporaceae","Akala root",407
"Akala root.9","ASV1227",1,0.00148042873216083,"Archaeosporaceae","Akala root",407
"Akala root.10","ASV1255",18,0.026647717178895,"Archaeosporaceae","Akala root",407
"Akala root.11","ASV1270",5,0.00740214366080417,"Archaeosporaceae","Akala root",407
"Akala root.12","ASV1294",1,0.00148042873216083,"Glomeraceae","Akala root",407
"Akala root.13","ASV1295",1,0.00148042873216083,"Glomeraceae","Akala root",407
"Akala root.14","ASV1320",6,0.008882572392965,"Archaeosporaceae","Akala root",407
"Akala root.15","ASV1364",14,0.0207260022502517,"Glomeromycotina","Akala root",407
"Akala root.16","ASV1381",8,0.0118434298572867,"Glomeraceae","Akala root",407
"Akala root.17","ASV1432",5,0.00740214366080417,"Glomeraceae","Akala root",407
"Akala root.18","ASV1454",15,0.0222064309824125,"Glomeraceae","Akala root",407
"Akala root.19","ASV1456",10,0.0148042873216083,"Glomeraceae","Akala root",407
"Akala root.20","ASV1466",3,0.0044412861964825,"Glomeraceae","Akala root",407
"Akala root.21","ASV1480",28,0.0414520045005033,"Glomeraceae","Akala root",407
"Akala root.22","ASV1490",23,0.0340498608396992,"Glomeraceae","Akala root",407
"Akala root.23","ASV1493",61,0.0903061526618109,"Glomeraceae","Akala root",407
"Akala root.24","ASV1556",29,0.0429324332326642,"Glomeraceae","Akala root",407
"Akala root.25","ASV1570",3,0.0044412861964825,"Glomeraceae","Akala root",407
"Akala root.26","ASV16",9,0.0133238585894475,"Glomeromycotina","Akala root",407
"Akala root.27","ASV1692",14,0.0207260022502517,"Glomeraceae","Akala root",407
"Akala root.28","ASV17",1,0.00148042873216083,"Paraglomeraceae","Akala root",407
"Akala root.29","ASV1723",1,0.00148042873216083,"Acaulosporaceae","Akala root",407
"Akala root.30","ASV1732",3,0.0044412861964825,"Acaulosporaceae","Akala root",407
"Akala root.31","ASV1755",1,0.00148042873216083,"Acaulosporaceae","Akala root",407
"Akala root.32","ASV1820",8,0.0118434298572867,"Acaulosporaceae","Akala root",407
"Akala root.33","ASV1827",4,0.00592171492864334,"Acaulosporaceae","Akala root",407
"Akala root.34","ASV185",2,0.00296085746432167,"Paraglomeraceae","Akala root",407
"Akala root.35","ASV1882",7,0.0103630011251258,"Gigasporaceae","Akala root",407
"Akala root.36","ASV1885",1,0.00148042873216083,"Gigasporaceae","Akala root",407
"Akala root.37","ASV1888",4,0.00592171492864334,"Gigasporaceae","Akala root",407
"Akala root.38","ASV1915",19,0.0281281459110558,"Diversisporaceae","Akala root",407
"Akala root.39","ASV1964",1,0.00148042873216083,"Glomeraceae","Akala root",407
"Akala root.40","ASV1982",5,0.00740214366080417,"Glomeraceae","Akala root",407
"Akala root.41","ASV199",2,0.00296085746432167,"Glomeromycotina","Akala root",407
"Akala root.42","ASV1990",1,0.00148042873216083,"Glomeraceae","Akala root",407
"Akala root.43","ASV2",2,0.00296085746432167,"Glomeromycotina","Akala root",407
"Akala root.44","ASV2005",2,0.00296085746432167,"Glomeraceae","Akala root",407
