"","ASV","Count","rel_abun","Family","Host","Total"
"Akala root.45","ASV2006",1,0.00148042873216083,"Glomeraceae","Akala root",407
"Akala root.46","ASV2036",1,0.00148042873216083,"Glomeraceae","Akala root",407
"Akala root.47","ASV212",2,0.00296085746432167,"Glomeromycotina","Akala root",407
"Akala root.48","ASV381",1,0.00148042873216083,"Glomeromycotina","Akala root",407
"Akala root.49","ASV408",2,0.00296085746432167,"Acaulosporaceae","Akala root",407
"Akala root.50","ASV410",1,0.00148042873216083,"Acaulosporaceae","Akala root",407
"Akala root.51","ASV420",1,0.00148042873216083,"Glomeromycotina","Akala root",407
"Akala root.52","ASV428",2,0.00296085746432167,"Glomeraceae","Akala root",407
"Akala root.53","ASV439",2,0.00296085746432167,"Glomeromycotina","Akala root",407
"Akala root.54","ASV524",1,0.00148042873216083,"Glomeraceae","Akala root",407
"Akala root.55","ASV570",2,0.00296085746432167,"Glomeraceae","Akala root",407
"Akala root.56","ASV589",1,0.00148042873216083,"Glomeromycotina","Akala root",407
"Akala root.57","ASV610",3,0.0044412861964825,"Archaeosporaceae","Akala root",407
"Akala root.58","ASV634",6,0.008882572392965,"Archaeosporaceae","Akala root",407
"Akala root.59","ASV685",1,0.00148042873216083,"Ambisporaceae","Akala root",407
"Akala root.60","ASV686",2,0.00296085746432167,"Ambisporaceae","Akala root",407
"Akala root.61","ASV695",3,0.0044412861964825,"Paraglomeraceae","Akala root",407
"Akala root.62","ASV700",2,0.00296085746432167,"Glomeraceae","Akala root",407
"Akala root.63","ASV718",1,0.00148042873216083,"Paraglomeraceae","Akala root",407
"Akala root.64","ASV720",3,0.0044412861964825,"Ambisporaceae","Akala root",407
"Akala root.65","ASV795",3,0.0044412861964825,"Ambisporaceae","Akala root",407
"Akala root.66","ASV800",1,0.00148042873216083,"Paraglomeraceae","Akala root",407
"Akala root.67","ASV9",1,0.00148042873216083,"Glomeraceae","Akala root",407
"Akala root.68","ASV916",8,0.0118434298572867,"Paraglomeraceae","Akala root",407
"Akala root.69","ASV951",4,0.00592171492864334,"Claroideoglomeraceae","Akala root",407
"Akala root.70","ASV955",2,0.00296085746432167,"Claroideoglomeraceae","Akala root",407
"Akala root.71","ASV962",4,0.00592171492864334,"Claroideoglomeraceae","Akala root",407
"Akala root.72","ASV987",1,0.00148042873216083,"Claroideoglomeraceae","Akala root",407
"Akala root.73","ASV988",2,0.00296085746432167,"Claroideoglomeraceae","Akala root",407
"Soil.1","ASV101",6,0.00132259095568218,"Glomeraceae","Soil",13143
"Soil.2","ASV102",26,0.00573122747462279,"Glomeraceae","Soil",13143
"Soil.3","ASV104",9,0.00198388643352327,"Glomeraceae","Soil",13143
"Soil.4","ASV1040",166,0.036591683107207,"Archaeosporaceae","Soil",13143
"Soil.5","ASV1042",51,0.0112420231232985,"Archaeosporaceae","Soil",13143
"Soil.6","ASV1045",53,0.0116828867751926,"Archaeosporaceae","Soil",13143
"Soil.7","ASV1046",15,0.00330647738920545,"Archaeosporaceae","Soil",13143
"Soil.8","ASV1048",3,0.000661295477841091,"Archaeosporaceae","Soil",13143
"Soil.9","ASV105",2,0.00044086365189406,"Glomeraceae","Soil",13143
"Soil.10","ASV1055",3,0.000661295477841091,"Archaeosporaceae","Soil",13143
"Soil.11","ASV106",2,0.00044086365189406,"Glomeraceae","Soil",13143
"Soil.12","ASV1068",8,0.00176345460757624,"Archaeosporaceae","Soil",13143
"Soil.13","ASV1073",2,0.00044086365189406,"Archaeosporaceae","Soil",13143
"Soil.14","ASV108",3,0.000661295477841091,"Archaeosporaceae","Soil",13143
"Soil.15","ASV1088",3,0.000661295477841091,"Archaeosporaceae","Soil",13143
"Soil.16","ASV1097",151,0.0332852057180016,"Archaeosporaceae","Soil",13143
"Soil.17","ASV1099",35,0.00771511390814606,"Archaeosporaceae","Soil",13143
"Soil.18","ASV1104",143,0.0315217511104253,"Archaeosporaceae","Soil",13143
"Soil.19","ASV1113",1,0.00022043182594703,"Archaeosporaceae","Soil",13143
"Soil.20","ASV1116",26,0.00573122747462279,"Archaeosporaceae","Soil",13143
"Soil.21","ASV1119",1,0.00022043182594703,"Archaeosporaceae","Soil",13143
"Soil.22","ASV1120",36,0.00793554573409309,"Archaeosporaceae","Soil",13143
"Soil.23","ASV1126",6,0.00132259095568218,"Archaeosporaceae","Soil",13143
"Soil.24","ASV113",19,0.00418820469299357,"Glomeraceae","Soil",13143
"Soil.25","ASV1130",15,0.00330647738920545,"Archaeosporaceae","Soil",13143
"Soil.26","ASV1134",71,0.0156506596422391,"Archaeosporaceae","Soil",13143
"Soil.27","ASV1139",3,0.000661295477841091,"Archaeosporaceae","Soil",13143
"Soil.28","ASV1153",108,0.0238066372022793,"Archaeosporaceae","Soil",13143
"Soil.29","ASV1160",151,0.0332852057180016,"Archaeosporaceae","Soil",13143
"Soil.30","ASV1166",38,0.00837640938598715,"Archaeosporaceae","Soil",13143
"Soil.31","ASV1167",82,0.0180754097276565,"Archaeosporaceae","Soil",13143
"Soil.32","ASV1168",28,0.00617209112651685,"Archaeosporaceae","Soil",13143
"Soil.33","ASV118",3,0.000661295477841091,"Archaeosporaceae","Soil",13143
"Soil.34","ASV1194",50,0.0110215912973515,"Archaeosporaceae","Soil",13143
"Soil.35","ASV1210",6,0.00132259095568218,"Archaeosporaceae","Soil",13143
"Soil.36","ASV1220",129,0.0284357055471669,"Archaeosporaceae","Soil",13143
"Soil.37","ASV1221",18,0.00396777286704654,"Archaeosporaceae","Soil",13143
"Soil.38","ASV1222",27,0.00595165930056982,"Archaeosporaceae","Soil",13143
"Soil.39","ASV1224",21,0.00462906834488764,"Archaeosporaceae","Soil",13143
"Soil.40","ASV123",13,0.00286561373731139,"Glomeraceae","Soil",13143
"Soil.41","ASV1230",9,0.00198388643352327,"Archaeosporaceae","Soil",13143
"Soil.42","ASV1234",56,0.0123441822530337,"Archaeosporaceae","Soil",13143
"Soil.43","ASV1235",166,0.036591683107207,"Archaeosporaceae","Soil",13143
"Soil.44","ASV1236",35,0.00771511390814606,"Archaeosporaceae","Soil",13143
"Soil.45","ASV124",11,0.00242475008541733,"Glomeraceae","Soil",13143
"Soil.46","ASV1251",115,0.0253496599839085,"Archaeosporaceae","Soil",13143
"Soil.47","ASV1258",41,0.00903770486382824,"Archaeosporaceae","Soil",13143
"Soil.48","ASV1262",28,0.00617209112651685,"Archaeosporaceae","Soil",13143
"Soil.49","ASV1277",31,0.00683338660435794,"Archaeosporaceae","Soil",13143
"Soil.50","ASV1278",150,0.0330647738920545,"Archaeosporaceae","Soil",13143
"Soil.51","ASV1291",13,0.00286561373731139,"Paraglomeraceae","Soil",13143
"Soil.52","ASV130",6,0.00132259095568218,"Glomeraceae","Soil",13143
"Soil.53","ASV1339",3,0.000661295477841091,"Claroideoglomeraceae","Soil",13143
"Soil.54","ASV1348",13,0.00286561373731139,"Glomeraceae","Soil",13143
"Soil.55","ASV1349",12,0.00264518191136436,"Glomeraceae","Soil",13143
"Soil.56","ASV1350",10,0.0022043182594703,"Glomeraceae","Soil",13143
"Soil.57","ASV1353",11,0.00242475008541733,"Glomeraceae","Soil",13143
"Soil.58","ASV1366",177,0.0390164331926244,"Glomeraceae","Soil",13143
"Soil.59","ASV1374",78,0.0171936824238684,"Acaulosporaceae","Soil",13143
"Soil.60","ASV1375",36,0.00793554573409309,"Glomeraceae","Soil",13143
"Soil.61","ASV1394",589,0.129834345482801,"Glomeraceae","Soil",13143
"Soil.62","ASV1399",110,0.0242475008541733,"Glomeraceae","Soil",13143
"Soil.63","ASV140",13,0.00286561373731139,"Glomeraceae","Soil",13143
"Soil.64","ASV1401",27,0.00595165930056982,"Glomeraceae","Soil",13143
"Soil.65","ASV1409",3,0.000661295477841091,"Glomeraceae","Soil",13143
"Soil.66","ASV1422",278,0.0612800476132744,"Glomeraceae","Soil",13143
"Soil.67","ASV1429",222,0.0489358653602407,"Glomeraceae","Soil",13143
"Soil.68","ASV1489",40,0.00881727303788121,"Glomeraceae","Soil",13143
"Soil.69","ASV1533",32,0.00705381843030497,"Glomeraceae","Soil",13143
"Soil.70","ASV155",35,0.00771511390814606,"Glomeraceae","Soil",13143
"Soil.71","ASV1552",167,0.036812114933154,"Glomeraceae","Soil",13143
"Soil.72","ASV1612",3,0.000661295477841091,"Glomeraceae","Soil",13143
"Soil.73","ASV1618",2,0.00044086365189406,"Glomeraceae","Soil",13143
"Soil.74","ASV1628",3,0.000661295477841091,"Glomeraceae","Soil",13143
"Soil.75","ASV1629",4,0.000881727303788121,"Glomeraceae","Soil",13143
"Soil.76","ASV1634",6,0.00132259095568218,"Glomeraceae","Soil",13143
"Soil.77","ASV1666",16,0.00352690921515248,"Glomeraceae","Soil",13143
"Soil.78","ASV167",31,0.00683338660435794,"Glomeromycotina","Soil",13143
"Soil.79","ASV1686",4,0.000881727303788121,"Glomeraceae","Soil",13143
"Soil.80","ASV169",9,0.00198388643352327,"Archaeosporaceae","Soil",13143
"Soil.81","ASV1726",124,0.0273335464174318,"Acaulosporaceae","Soil",13143
"Soil.82","ASV1727",123,0.0271131145914847,"Acaulosporaceae","Soil",13143
"Soil.83","ASV1731",149,0.0328443420661075,"Acaulosporaceae","Soil",13143
"Soil.84","ASV1748",14,0.00308604556325842,"Acaulosporaceae","Soil",13143
"Soil.85","ASV1753",4,0.000881727303788121,"Acaulosporaceae","Soil",13143
"Soil.86","ASV1758",8,0.00176345460757624,"Acaulosporaceae","Soil",13143
"Soil.87","ASV1760",14,0.00308604556325842,"Acaulosporaceae","Soil",13143
"Soil.88","ASV1766",4,0.000881727303788121,"Acaulosporaceae","Soil",13143
"Soil.89","ASV1769",4,0.000881727303788121,"Acaulosporaceae","Soil",13143
"Soil.90","ASV177",9,0.00198388643352327,"Glomeraceae","Soil",13143
"Soil.91","ASV1772",4,0.000881727303788121,"Acaulosporaceae","Soil",13143
"Soil.92","ASV1775",2,0.00044086365189406,"Acaulosporaceae","Soil",13143
"Soil.93","ASV1779",23,0.0050699319967817,"Acaulosporaceae","Soil",13143
"Soil.94","ASV178",9,0.00198388643352327,"Glomeraceae","Soil",13143
"Soil.95","ASV1781",3,0.000661295477841091,"Acaulosporaceae","Soil",13143
"Soil.96","ASV1782",12,0.00264518191136436,"Acaulosporaceae","Soil",13143
"Soil.97","ASV1787",22,0.00484950017083466,"Acaulosporaceae","Soil",13143
"Soil.98","ASV1789",12,0.00264518191136436,"Acaulosporaceae","Soil",13143
"Soil.99","ASV1792",47,0.0103602958195104,"Acaulosporaceae","Soil",13143
"Soil.100","ASV1798",28,0.00617209112651685,"Acaulosporaceae","Soil",13143
"Soil.101","ASV180",21,0.00462906834488764,"Paraglomeraceae","Soil",13143
"Soil.102","ASV1802",131,0.028876569199061,"Acaulosporaceae","Soil",13143
"Soil.103","ASV1803",80,0.0176345460757624,"Acaulosporaceae","Soil",13143
"Soil.104","ASV1807",11,0.00242475008541733,"Acaulosporaceae","Soil",13143
"Soil.105","ASV1810",10,0.0022043182594703,"Acaulosporaceae","Soil",13143
"Soil.106","ASV1819",8,0.00176345460757624,"Acaulosporaceae","Soil",13143
"Soil.107","ASV1821",42,0.00925813668977527,"Acaulosporaceae","Soil",13143
"Soil.108","ASV1825",19,0.00418820469299357,"Acaulosporaceae","Soil",13143
"Soil.109","ASV1826",10,0.0022043182594703,"Acaulosporaceae","Soil",13143
"Soil.110","ASV1829",39,0.00859684121193418,"Acaulosporaceae","Soil",13143
"Soil.111","ASV1833",6,0.00132259095568218,"Acaulosporaceae","Soil",13143
"Soil.112","ASV1841",14,0.00308604556325842,"Acaulosporaceae","Soil",13143
"Soil.113","ASV1842",18,0.00396777286704654,"Acaulosporaceae","Soil",13143
"Soil.114","ASV1849",98,0.021602318942809,"Gigasporaceae","Soil",13143
"Soil.115","ASV1851",108,0.0238066372022793,"Gigasporaceae","Soil",13143
"Soil.116","ASV1857",3,0.000661295477841091,"Gigasporaceae","Soil",13143
"Soil.117","ASV1858",53,0.0116828867751926,"Gigasporaceae","Soil",13143
"Soil.118","ASV1860",13,0.00286561373731139,"Gigasporaceae","Soil",13143
"Soil.119","ASV1865",22,0.00484950017083466,"Gigasporaceae","Soil",13143
"Soil.120","ASV1881",32,0.00705381843030497,"Gigasporaceae","Soil",13143
"Soil.121","ASV1896",17,0.00374734104109951,"Gigasporaceae","Soil",13143
"Soil.122","ASV1898",307,0.0676725705657383,"Gigasporaceae","Soil",13143
"Soil.123","ASV1906",20,0.0044086365189406,"Diversisporaceae","Soil",13143
"Soil.124","ASV1909",21,0.00462906834488764,"Diversisporaceae","Soil",13143
"Soil.125","ASV191",1,0.00022043182594703,"Glomeraceae","Soil",13143
"Soil.126","ASV1911",18,0.00396777286704654,"Diversisporaceae","Soil",13143
"Soil.127","ASV1914",210,0.0462906834488763,"Diversisporaceae","Soil",13143
"Soil.128","ASV1918",51,0.0112420231232985,"Diversisporaceae","Soil",13143
"Soil.129","ASV1926",72,0.0158710914681862,"Glomeraceae","Soil",13143
"Soil.130","ASV1927",105,0.0231453417244382,"Glomeraceae","Soil",13143
"Soil.131","ASV1933",344,0.0758285481257784,"Glomeraceae","Soil",13143
"Soil.132","ASV1936",100,0.022043182594703,"Glomeraceae","Soil",13143
"Soil.133","ASV1949",330,0.07274250256252,"Glomeraceae","Soil",13143
"Soil.134","ASV195",4,0.000881727303788121,"Archaeosporaceae","Soil",13143
"Soil.135","ASV1951",100,0.022043182594703,"Glomeraceae","Soil",13143
"Soil.136","ASV197",2,0.00044086365189406,"Glomeraceae","Soil",13143
"Soil.137","ASV2011",2,0.00044086365189406,"Glomeraceae","Soil",13143
"Soil.138","ASV2012",4,0.000881727303788121,"Glomeraceae","Soil",13143
"Soil.139","ASV2013",4,0.000881727303788121,"Glomeraceae","Soil",13143
"Soil.140","ASV2018",8,0.00176345460757624,"Glomeraceae","Soil",13143
"Soil.141","ASV2046",375,0.0826619347301363,"Glomeraceae","Soil",13143
"Soil.142","ASV2048",100,0.022043182594703,"Glomeraceae","Soil",13143
"Soil.143","ASV2050",181,0.0398981604964125,"Glomeraceae","Soil",13143
"Soil.144","ASV2051",116,0.0255700918098555,"Glomeraceae","Soil",13143
"Soil.145","ASV221",14,0.00308604556325842,"Glomeromycotina","Soil",13143
"Soil.146","ASV224",25,0.00551079564867576,"Archaeosporaceae","Soil",13143
"Soil.147","ASV228",7,0.00154302278162921,"Archaeosporaceae","Soil",13143
"Soil.148","ASV239",48,0.0105807276454575,"Glomeraceae","Soil",13143
"Soil.149","ASV244",25,0.00551079564867576,"Archaeosporaceae","Soil",13143
"Soil.150","ASV251",15,0.00330647738920545,"Glomeromycotina","Soil",13143
"Soil.151","ASV259",55,0.0121237504270867,"Archaeosporaceae","Soil",13143
"Soil.152","ASV260",19,0.00418820469299357,"Archaeosporaceae","Soil",13143
"Soil.153","ASV264",62,0.0136667732087159,"Archaeosporaceae","Soil",13143
"Soil.154","ASV267",5,0.00110215912973515,"Glomeraceae","Soil",13143
"Soil.155","ASV277",6,0.00132259095568218,"Glomeraceae","Soil",13143
"Soil.156","ASV280",8,0.00176345460757624,"Glomeraceae","Soil",13143
"Soil.157","ASV283",7,0.00154302278162921,"Glomeraceae","Soil",13143
"Soil.158","ASV286",2,0.00044086365189406,"Paraglomeraceae","Soil",13143
"Soil.159","ASV293",1,0.00022043182594703,"Glomeraceae","Soil",13143
"Soil.160","ASV324",2,0.00044086365189406,"Archaeosporaceae","Soil",13143
"Soil.161","ASV349",30,0.00661295477841091,"Glomeromycotina","Soil",13143
"Soil.162","ASV352",722,0.159151778333756,"Glomeromycotina","Soil",13143
"Soil.163","ASV36",13,0.00286561373731139,"Glomeromycotina","Soil",13143
"Soil.164","ASV367",26,0.00573122747462279,"Glomeromycotina","Soil",13143
"Soil.165","ASV369",197,0.043425069711565,"Glomeromycotina","Soil",13143
"Soil.166","ASV371",34,0.00749468208219903,"Glomeromycotina","Soil",13143
"Soil.167","ASV379",549,0.12101707244492,"Glomeromycotina","Soil",13143
"Soil.168","ASV390",75,0.0165323869460273,"Glomeromycotina","Soil",13143
"Soil.169","ASV391",56,0.0123441822530337,"Glomeromycotina","Soil",13143
"Soil.170","ASV405",1,0.00022043182594703,"Glomeromycotina","Soil",13143
"Soil.171","ASV406",76,0.0167528187719743,"Glomeromycotina","Soil",13143
"Soil.172","ASV44",24,0.00529036382272873,"Glomeromycotina","Soil",13143
"Soil.173","ASV443",60,0.0132259095568218,"Glomeromycotina","Soil",13143
"Soil.174","ASV448",93,0.0205001598130738,"Glomeromycotina","Soil",13143
"Soil.175","ASV449",7,0.00154302278162921,"Glomeromycotina","Soil",13143
"Soil.176","ASV470",20,0.0044086365189406,"Glomeromycotina","Soil",13143
"Soil.177","ASV490",2,0.00044086365189406,"Paraglomeraceae","Soil",13143
"Soil.178","ASV493",16,0.00352690921515248,"Glomeraceae","Soil",13143
"Soil.179","ASV494",10,0.0022043182594703,"Glomeraceae","Soil",13143
"Soil.180","ASV511",6,0.00132259095568218,"Glomeraceae","Soil",13143
"Soil.181","ASV574",8,0.00176345460757624,"Claroideoglomeraceae","Soil",13143
"Soil.182","ASV576",11,0.00242475008541733,"Glomeromycotina","Soil",13143
"Soil.183","ASV577",15,0.00330647738920545,"Glomeromycotina","Soil",13143
"Soil.184","ASV58",2,0.00044086365189406,"Glomeraceae","Soil",13143
"Soil.185","ASV580",8,0.00176345460757624,"Glomeraceae","Soil",13143
"Soil.186","ASV581",17,0.00374734104109951,"Claroideoglomeraceae","Soil",13143
"Soil.187","ASV591",4,0.000881727303788121,"Glomeromycotina","Soil",13143
"Soil.188","ASV596",23,0.0050699319967817,"Archaeosporaceae","Soil",13143
"Soil.189","ASV601",10,0.0022043182594703,"Archaeosporaceae","Soil",13143
"Soil.190","ASV612",6,0.00132259095568218,"Paraglomeraceae","Soil",13143
"Soil.191","ASV614",10,0.0022043182594703,"Paraglomeraceae","Soil",13143
"Soil.192","ASV617",11,0.00242475008541733,"Paraglomeraceae","Soil",13143
"Soil.193","ASV620",46,0.0101398639935634,"Glomeraceae","Soil",13143
"Soil.194","ASV623",5,0.00110215912973515,"Glomeraceae","Soil",13143
"Soil.195","ASV631",6,0.00132259095568218,"Glomeraceae","Soil",13143
"Soil.196","ASV633",7,0.00154302278162921,"Archaeosporaceae","Soil",13143
"Soil.197","ASV639",13,0.00286561373731139,"Archaeosporaceae","Soil",13143
"Soil.198","ASV640",47,0.0103602958195104,"Paraglomeraceae","Soil",13143
"Soil.199","ASV65",26,0.00573122747462279,"Paraglomeraceae","Soil",13143
"Soil.200","ASV652",5,0.00110215912973515,"Paraglomeraceae","Soil",13143
"Soil.201","ASV655",3,0.000661295477841091,"Archaeosporaceae","Soil",13143
"Soil.202","ASV66",10,0.0022043182594703,"Paraglomeraceae","Soil",13143
"Soil.203","ASV660",17,0.00374734104109951,"Archaeosporaceae","Soil",13143
"Soil.204","ASV661",8,0.00176345460757624,"Archaeosporaceae","Soil",13143
"Soil.205","ASV668",4,0.000881727303788121,"Archaeosporaceae","Soil",13143
"Soil.206","ASV674",24,0.00529036382272873,"Claroideoglomeraceae","Soil",13143
"Soil.207","ASV687",9,0.00198388643352327,"Ambisporaceae","Soil",13143
"Soil.208","ASV688",49,0.0108011594714045,"Ambisporaceae","Soil",13143
"Soil.209","ASV689",84,0.0185162733795505,"Paraglomeraceae","Soil",13143
"Soil.210","ASV690",29,0.00639252295246388,"Ambisporaceae","Soil",13143
"Soil.211","ASV691",44,0.00969900034166933,"Paraglomeraceae","Soil",13143
"Soil.212","ASV692",19,0.00418820469299357,"Ambisporaceae","Soil",13143
"Soil.213","ASV716",41,0.00903770486382824,"Ambisporaceae","Soil",13143
"Soil.214","ASV729",63,0.0138872050346629,"Ambisporaceae","Soil",13143
"Soil.215","ASV756",14,0.00308604556325842,"Ambisporaceae","Soil",13143
"Soil.216","ASV766",30,0.00661295477841091,"Ambisporaceae","Soil",13143
"Soil.217","ASV77",13,0.00286561373731139,"Glomeraceae","Soil",13143
"Soil.218","ASV774",7,0.00154302278162921,"Paraglomeraceae","Soil",13143
"Soil.219","ASV80",5,0.00110215912973515,"Glomeraceae","Soil",13143
"Soil.220","ASV804",12,0.00264518191136436,"Paraglomeraceae","Soil",13143
"Soil.221","ASV811",4,0.000881727303788121,"Paraglomeraceae","Soil",13143
"Soil.222","ASV83",361,0.0795758891668779,"Paraglomeraceae","Soil",13143
"Soil.223","ASV844",2,0.00044086365189406,"Paraglomeraceae","Soil",13143
"Soil.224","ASV85",184,0.0405594559742536,"Glomeraceae","Soil",13143
"Soil.225","ASV855",2,0.00044086365189406,"Ambisporaceae","Soil",13143
"Soil.226","ASV867",26,0.00573122747462279,"Paraglomeraceae","Soil",13143
"Soil.227","ASV869",16,0.00352690921515248,"Ambisporaceae","Soil",13143
"Soil.228","ASV87",7,0.00154302278162921,"Paraglomeraceae","Soil",13143
"Soil.229","ASV872",23,0.0050699319967817,"Ambisporaceae","Soil",13143
"Soil.230","ASV875",52,0.0114624549492456,"Archaeosporaceae","Soil",13143
"Soil.231","ASV91",5,0.00110215912973515,"Paraglomeraceae","Soil",13143
"Soil.232","ASV93",30,0.00661295477841091,"Paraglomeraceae","Soil",13143
"Soil.233","ASV946",26,0.00573122747462279,"Claroideoglomeraceae","Soil",13143
"Soil.234","ASV947",6,0.00132259095568218,"Claroideoglomeraceae","Soil",13143
"Soil.235","ASV95",6,0.00132259095568218,"Glomeraceae","Soil",13143
"Soil.236","ASV956",67,0.014768932338451,"Claroideoglomeraceae","Soil",13143
"Soil.237","ASV958",959,0.211394121083202,"Claroideoglomeraceae","Soil",13143
"Soil.238","ASV96",47,0.0103602958195104,"Glomeraceae","Soil",13143
"Soil.239","ASV967",8,0.00176345460757624,"Claroideoglomeraceae","Soil",13143
"Soil.240","ASV968",8,0.00176345460757624,"Claroideoglomeraceae","Soil",13143
"Soil.241","ASV981",11,0.00242475008541733,"Claroideoglomeraceae","Soil",13143
"Soil.242","ASV990",16,0.00352690921515248,"Claroideoglomeraceae","Soil",13143
"Soil.243","ASV992",221,0.0487154335342937,"Claroideoglomeraceae","Soil",13143
