"","Koa root","Olapa root","Grass root","Ohia root","Kolea root","Akala root","Soil"
"ASV10",0,0,4,0,0,0,0
"ASV100",0,0,0,3,4,0,59
"ASV1004",0,0,0,0,7,0,0
"ASV1005",0,0,0,1,0,0,0
"ASV1007",522,74,124,151,426,259,3941
"ASV1013",0,0,0,0,20,0,0
"ASV1014",0,0,0,0,15,0,0
"ASV1015",177,0,18,0,26,147,799
"ASV102",0,0,0,0,0,0,17
"ASV1023",0,2,0,0,0,0,0
"ASV1027",0,6,0,0,0,0,0
"ASV1028",0,0,0,0,33,0,0
"ASV1029",0,0,0,7,0,0,0
"ASV103",0,0,0,0,0,0,4
"ASV1030",0,0,6,0,0,0,0
"ASV1031",0,0,0,31,0,0,13
"ASV1036",0,0,0,0,0,4,0
"ASV1038",36,39,23,22,206,2,93
"ASV1039",0,0,0,0,0,0,7
"ASV1040",0,0,0,0,0,32,174
"ASV1041",0,0,0,0,0,0,291
"ASV1044",0,0,0,0,0,0,41
"ASV1045",3,0,0,0,0,0,0
"ASV1047",13,0,0,0,0,0,64
"ASV1052",0,0,0,0,0,0,41
"ASV1053",0,0,0,0,0,0,17
"ASV1056",0,0,0,0,7,0,44
"ASV1057",0,0,0,0,0,0,22
"ASV106",0,0,0,0,0,0,3
"ASV1066",0,0,0,0,1,0,0
"ASV1074",0,0,0,0,0,8,0
"ASV1083",0,0,3,0,0,0,0
"ASV1087",0,0,0,0,6,0,0
"ASV1096",0,0,0,0,0,0,3
"ASV1097",0,0,0,0,0,0,198
"ASV1098",21,0,21,0,0,0,430
"ASV110",2,0,0,0,0,0,0
"ASV1101",0,0,0,0,0,0,31
"ASV1102",0,0,0,0,0,0,52
"ASV1103",0,0,14,9,0,0,125
"ASV1104",0,0,15,0,0,0,121
"ASV1106",0,0,0,56,0,0,0
"ASV1108",0,0,11,0,0,0,0
"ASV1109",0,0,2,0,0,0,0
"ASV1118",0,0,0,0,0,0,128
"ASV112",12,21,2,0,0,6,58
"ASV1120",0,0,0,0,0,0,49
"ASV1121",13,0,37,0,19,0,873
"ASV1124",0,0,0,0,0,13,0
"ASV1129",0,0,0,0,0,14,32
"ASV113",2,0,0,0,0,0,0
"ASV1131",0,0,0,0,0,69,0
"ASV1134",22,0,0,0,0,0,0
"ASV1135",1137,732,1728,1803,1656,1176,12880
"ASV1136",0,0,0,0,48,0,0
"ASV1138",0,0,0,0,47,0,0
"ASV1141",0,0,0,0,4,0,0
"ASV1142",0,0,0,0,0,0,3
"ASV1143",0,0,0,5,0,0,0
"ASV1155",174,20,279,226,116,162,999
"ASV1156",0,0,21,58,0,126,0
"ASV1157",71,0,213,145,0,0,84
"ASV1158",0,0,0,0,0,0,13
"ASV116",0,0,0,1,0,0,0
"ASV1163",10,0,0,0,0,0,0
"ASV1165",11,0,0,0,0,0,0
"ASV1167",0,0,0,0,0,0,62
"ASV1169",0,0,0,21,0,0,0
"ASV117",0,0,0,0,0,0,1
"ASV1170",31,0,28,0,0,0,120
"ASV1172",26,0,0,0,0,13,0
"ASV1175",22,14,0,0,168,65,371
"ASV1176",80,209,105,84,967,129,2578
"ASV1177",0,0,0,11,0,0,0
"ASV118",0,0,0,0,0,0,1
"ASV1182",0,0,0,0,16,0,0
"ASV1183",0,0,0,0,0,0,13
"ASV1184",2,0,0,0,0,0,9
"ASV1185",0,0,0,0,0,0,14
"ASV1187",0,0,0,4,0,0,0
"ASV1189",165,40,753,77,201,172,8959
"ASV119",1,1,0,0,0,0,0
"ASV1191",0,0,0,0,0,37,56
"ASV1192",0,0,0,0,16,0,0
"ASV1193",0,0,0,0,17,0,0
"ASV1195",47,0,527,27,16,233,4101
"ASV1197",0,16,12,0,11,15,57
"ASV1198",0,19,0,0,0,0,0
"ASV1199",6,2,10,110,78,6,130
"ASV12",0,4,0,0,0,0,0
"ASV1201",0,0,0,5,0,0,0
"ASV1202",0,0,0,0,0,0,38
"ASV1203",3,0,7,18,0,0,0
"ASV1204",33,0,11,0,0,50,94
"ASV1205",2,0,6,0,0,38,0
"ASV1206",0,0,0,0,0,10,0
"ASV1207",9,0,9,0,0,10,53
"ASV1208",96,0,25,0,0,87,248
"ASV1209",8,0,7,0,0,77,0
"ASV121",0,0,0,0,0,0,13
"ASV1211",6,0,0,0,0,0,0
"ASV1212",22,3,7,0,6,0,0
"ASV1215",0,0,0,0,21,0,232
"ASV1217",0,0,4,0,0,1,46
"ASV1218",0,0,0,0,6,0,0
"ASV122",7,16,0,18,0,0,64
"ASV1220",0,0,0,0,0,0,60
"ASV1221",0,0,0,0,0,0,7
"ASV1223",0,0,0,0,0,0,160
"ASV1225",0,0,0,0,0,3,0
"ASV1226",0,0,7,0,0,0,0
"ASV1228",2,0,25,7,6,0,112
"ASV123",0,0,0,0,10,0,22
"ASV1231",0,0,0,12,10,0,29
"ASV1232",0,0,0,0,36,0,0
"ASV1233",80,14,255,11,37,67,3644
"ASV1240",6,0,70,0,0,114,104
"ASV1243",23,0,0,59,0,33,286
"ASV1245",0,0,0,0,0,0,19
"ASV1246",0,0,0,0,0,12,0
"ASV1247",0,0,0,48,0,0,0
"ASV1249",0,0,0,0,0,0,27
"ASV125",0,0,0,0,0,0,15
"ASV1250",10,0,0,0,0,0,42
"ASV1251",0,0,0,0,0,0,33
"ASV1252",0,0,19,0,0,0,0
"ASV1254",0,0,0,0,0,0,23
"ASV1256",22,0,0,0,0,15,59
"ASV1257",8,0,4,0,0,0,45
"ASV1258",0,0,0,0,0,0,45
"ASV1259",8,0,0,0,28,0,33
"ASV126",0,0,0,2,0,0,26
"ASV1260",0,0,0,0,3,0,0
"ASV1261",0,0,5,0,0,0,0
"ASV1263",14,0,0,0,0,0,0
"ASV1265",6,0,0,0,0,3,10
"ASV1266",5,0,0,0,0,0,0
"ASV1268",17,0,9,0,0,27,271
"ASV1269",0,0,0,0,0,0,83
"ASV127",5,0,0,110,0,0,57
"ASV1271",9,0,80,0,15,235,260
"ASV1272",17,0,119,0,0,248,320
"ASV1273",3,0,2,0,0,0,96
"ASV1274",0,0,0,0,0,0,256
"ASV1277",32,0,0,0,0,0,71
"ASV1278",0,0,0,0,0,0,26
"ASV1279",0,0,82,14,51,85,172
"ASV1280",0,0,37,0,22,80,384
"ASV1281",0,0,0,0,0,0,1
"ASV1283",0,0,0,0,0,5,0
"ASV1284",3,0,4,0,9,0,0
"ASV1285",7,0,0,0,0,0,74
"ASV1286",0,2,0,0,0,0,0
"ASV129",0,0,0,0,0,20,0
"ASV1290",0,0,0,0,1,0,0
"ASV1300",0,0,0,0,8,0,0
"ASV1301",0,0,6,0,0,0,0
"ASV1302",5,0,0,0,0,0,0
"ASV1303",17,40,85,88,13,32,518
"ASV1304",3,0,0,0,0,0,0
"ASV1305",0,0,3,0,0,0,0
"ASV1306",3,0,0,0,0,0,0
"ASV1309",0,0,1,0,0,0,0
"ASV1310",0,0,0,0,0,3,0
"ASV1311",0,6,0,0,0,0,0
"ASV1312",0,0,0,0,0,2,0
"ASV1313",51,146,234,293,249,63,1980
"ASV1314",0,2,0,0,0,0,0
"ASV1319",0,0,9,0,0,0,0
"ASV132",0,0,0,0,0,2,0
"ASV1322",0,0,0,83,10,0,104
"ASV1323",0,0,0,0,16,0,0
"ASV1324",0,0,4,91,11,0,193
"ASV1325",0,5,0,0,0,0,0
"ASV1326",0,0,0,0,19,0,0
"ASV1328",0,0,0,0,0,0,24
"ASV1329",3,0,0,0,0,0,144
"ASV133",0,0,0,0,0,0,7
"ASV1330",0,0,0,0,4,0,94
"ASV1333",0,0,0,0,4,0,0
"ASV1335",0,0,0,0,0,0,4
"ASV1336",11,13,0,0,12,4,1179
"ASV1337",0,0,0,0,0,0,2
"ASV1338",0,0,0,7,0,0,0
"ASV134",0,0,0,0,0,0,18
"ASV1340",0,0,0,2,0,0,0
"ASV1349",0,0,0,0,4,0,0
"ASV135",0,0,0,0,10,0,20
"ASV1351",11,0,7,0,0,3,35
"ASV1352",0,0,0,0,0,0,3
"ASV1356",0,0,0,0,0,0,82
"ASV1357",0,0,0,0,0,0,9
"ASV1358",0,0,0,0,12,0,0
"ASV136",0,0,0,0,8,0,72
"ASV1361",0,0,0,0,0,0,9
"ASV1362",0,0,0,0,0,0,5
"ASV1364",0,0,0,0,0,0,114
"ASV1365",0,0,0,0,0,0,2
"ASV1366",0,0,0,0,0,0,131
"ASV1367",0,0,0,0,0,0,240
"ASV1369",0,0,3,0,0,0,0
"ASV137",24,0,0,94,0,10,211
"ASV1371",0,0,4,0,0,0,628
"ASV1372",0,0,0,0,15,0,0
"ASV1374",0,0,0,0,0,0,111
"ASV1384",0,0,0,5,0,0,0
"ASV1386",1,0,0,0,0,0,0
"ASV1388",0,0,0,0,10,0,0
"ASV1389",88,0,0,0,0,0,0
"ASV139",0,0,0,21,0,0,21
"ASV1390",135,0,0,0,0,0,0
"ASV1391",185,0,0,0,0,23,270
"ASV1392",0,0,0,0,7,0,0
"ASV1393",0,0,0,0,7,0,0
"ASV1394",134,0,68,0,0,0,162
"ASV1395",0,0,0,0,8,0,0
"ASV1396",44,0,35,0,5,0,83
"ASV1397",0,0,0,7,0,0,0
"ASV14",0,0,0,0,5,0,0
"ASV140",0,9,0,0,0,0,0
"ASV1400",114,41,183,54,0,143,1240
"ASV1402",0,0,0,0,43,0,0
"ASV1403",0,0,0,0,0,0,375
"ASV1404",7,0,0,0,0,0,0
"ASV1408",0,0,0,0,18,0,0
"ASV141",0,0,0,0,0,0,23
"ASV1414",0,0,0,0,3,0,0
"ASV1417",0,0,0,0,0,0,3
"ASV1424",23,0,0,0,0,18,0
"ASV1425",0,0,0,0,14,0,0
"ASV1426",17,0,0,0,0,0,0
"ASV1427",0,0,0,0,0,0,20
"ASV1428",3522,744,2841,898,1797,2537,29113
"ASV143",0,9,15,15,0,0,299
"ASV1430",0,0,0,0,0,0,83
"ASV1431",0,0,0,0,22,0,0
"ASV1435",0,0,8,0,0,0,0
"ASV1436",0,0,0,0,28,0,0
"ASV1437",0,0,0,0,5,0,0
"ASV1438",0,0,0,0,13,0,0
"ASV1439",0,0,0,0,9,0,0
"ASV144",0,0,0,0,0,0,25
"ASV1442",0,1,0,0,0,0,0
"ASV1443",1,0,0,0,0,0,0
"ASV1444",0,0,0,0,10,0,0
"ASV1447",0,0,0,0,68,0,0
"ASV1450",0,0,141,0,12,187,215
"ASV1451",0,0,132,0,64,155,0
"ASV1452",0,0,53,0,0,70,64
"ASV1454",0,0,35,0,0,45,37
"ASV1455",0,0,38,0,3,75,0
"ASV1456",0,0,113,0,43,182,214
"ASV1457",0,0,50,0,0,72,44
"ASV1459",0,0,0,0,28,0,0
"ASV146",0,0,0,0,24,0,0
"ASV1460",0,0,16,0,141,0,65
"ASV1461",58,0,0,0,61,0,0
"ASV1463",0,0,0,0,21,0,0
"ASV1468",868,0,650,418,162,2382,3095
"ASV1469",0,0,0,0,0,2,0
"ASV1475",452,22,987,59,0,2244,3322
"ASV1476",139,0,487,0,105,653,995
"ASV1477",0,0,0,6,0,0,0
"ASV1481",0,0,52,0,0,35,39
"ASV1483",0,0,51,0,0,39,93
"ASV1484",38,0,412,0,44,221,2132
"ASV1486",0,0,0,0,0,9,0
"ASV1487",1,0,0,0,0,0,0
"ASV1488",0,0,0,0,25,0,0
"ASV1491",0,0,38,0,0,0,57
"ASV1492",0,0,29,0,0,36,90
"ASV1493",0,0,30,0,0,0,0
"ASV1494",16,0,119,0,0,75,184
"ASV1497",31,0,0,0,0,0,0
"ASV1498",38,0,109,0,0,383,0
"ASV1499",0,0,114,0,0,0,112
"ASV15",0,33,0,0,0,0,0
"ASV1500",0,0,0,0,35,0,0
"ASV1501",0,0,76,0,0,86,21
"ASV1502",0,0,220,0,0,510,0
"ASV1503",0,0,227,0,0,0,0
"ASV1505",0,0,0,0,27,0,0
"ASV1506",20,0,228,0,0,170,0
"ASV1508",0,0,141,0,0,0,0
"ASV1510",103,0,0,176,0,0,52
"ASV1514",4227,1182,20885,838,1118,11896,6783
"ASV1515",0,0,30,0,0,0,0
"ASV1516",0,0,31,0,0,0,68
"ASV1517",0,0,5,0,0,0,0
"ASV1519",0,0,0,0,18,0,0
"ASV152",3,0,0,0,0,0,0
"ASV1520",0,0,3,0,0,0,0
"ASV1521",189,0,94,0,0,17,0
"ASV1528",0,0,0,0,0,0,122
"ASV1529",0,0,0,0,12,0,0
"ASV1531",0,0,0,0,5,0,0
"ASV1534",23,0,31,94,0,21,927
"ASV1535",0,0,0,0,0,0,100
"ASV1536",0,0,0,0,0,0,71
"ASV1539",61,0,33,0,0,0,739
"ASV154",0,0,1,0,0,0,0
"ASV1541",0,0,0,0,22,0,0
"ASV1542",34,0,0,0,0,0,306
"ASV1543",0,0,18,0,0,0,0
"ASV1545",0,0,0,1,0,0,0
"ASV1549",0,0,5,0,0,0,0
"ASV155",0,0,0,0,0,0,30
"ASV1550",469,0,239,12,15,96,299
"ASV1551",5990,10046,1430,7881,3480,1013,3125
"ASV1553",0,0,0,139,0,0,0
"ASV1554",0,0,0,0,0,9,0
"ASV1555",140,239,0,97,0,0,0
"ASV1556",212,631,487,811,225,256,0
"ASV1557",49,950,253,204,395,0,0
"ASV156",0,12,6,47,0,6,256
"ASV1560",0,0,0,0,0,6,0
"ASV1561",11939,20342,3802,16058,7001,2216,8314
"ASV1563",0,0,0,0,18,0,0
"ASV1564",101,172,18,21,52,0,0
"ASV1565",25,0,0,0,0,5,29
"ASV1566",7427,12286,2167,10532,3975,1353,3010
"ASV1567",0,0,0,0,0,11,0
"ASV1569",0,445,0,0,0,0,0
"ASV157",0,0,0,0,0,0,15
"ASV1571",534,0,287,26,0,114,444
"ASV1573",0,0,0,6,0,0,0
"ASV1574",0,0,0,2,0,0,0
"ASV1577",0,0,1,0,0,0,0
"ASV1578",0,5,0,0,0,0,0
"ASV1579",0,0,0,0,0,7,0
"ASV158",0,0,0,0,0,0,25
"ASV1581",0,0,0,0,0,1,0
"ASV1583",0,0,0,9,0,0,0
"ASV1584",1,0,0,0,0,0,0
"ASV1585",0,8,0,0,0,0,0
"ASV1587",0,7,0,0,0,0,0
"ASV159",0,0,0,0,0,0,35
"ASV1591",0,0,12,0,0,0,0
"ASV1594",0,0,11,0,1,0,0
"ASV1595",0,0,0,0,4,0,0
"ASV1598",0,16,0,0,0,2,0
"ASV160",0,0,0,0,0,0,28
"ASV1601",0,7,0,0,0,0,0
"ASV1604",0,0,0,1,0,0,0
"ASV1607",0,0,0,0,0,1,0
"ASV161",0,0,5,0,0,0,0
"ASV1614",0,0,0,0,1,0,0
"ASV1615",0,0,0,2,0,0,0
"ASV1616",1,0,0,0,0,0,0
"ASV1617",1,0,0,0,0,0,0
"ASV162",0,0,5,0,0,0,0
"ASV163",0,0,0,0,38,0,9
"ASV1631",0,0,0,0,2,0,0
"ASV1635",0,0,0,0,0,0,7
"ASV1637",0,0,0,0,3,0,0
"ASV164",0,0,0,0,0,0,23
"ASV1641",0,0,0,3,0,0,0
"ASV1642",0,0,0,5,0,0,0
"ASV1644",1,0,0,0,0,0,0
"ASV1645",1,0,0,1,0,0,0
"ASV1646",0,4,0,0,0,0,0
"ASV1647",0,4,0,0,0,0,0
"ASV165",0,0,0,0,0,0,14
"ASV1653",0,0,0,0,5,0,0
"ASV1654",0,0,14,0,0,0,0
"ASV1655",0,0,7,0,0,0,0
"ASV1656",0,0,0,0,0,0,9
"ASV1657",0,0,1,0,0,0,0
"ASV166",0,0,0,0,27,0,0
"ASV1660",0,0,0,0,2,0,0
"ASV1664",0,0,0,0,8,0,0
"ASV1668",0,0,0,0,0,1,0
"ASV1669",0,0,0,2,0,0,0
"ASV167",0,0,0,0,0,0,19
"ASV1676",0,0,3,0,0,0,0
"ASV1677",0,0,0,0,17,0,0
"ASV1678",2,0,0,0,0,0,0
"ASV1679",1,0,0,0,0,0,0
"ASV1681",0,0,0,0,2,0,0
"ASV1687",0,0,0,0,0,0,91
"ASV1688",698,0,303,44,0,194,492
"ASV1689",489,0,231,0,0,24,166
"ASV1690",6,0,0,0,0,0,0
"ASV1691",1382,0,698,56,0,257,1393
"ASV1693",255,27,0,102,0,0,23
"ASV1694",18,0,0,0,0,0,0
"ASV1695",0,249,0,0,0,22,0
"ASV1697",0,0,0,0,0,0,26
"ASV1698",0,0,0,0,0,0,37
"ASV1699",3612,6681,1054,5478,2307,719,1914
"ASV170",0,0,0,0,0,0,7
"ASV1700",1017,3,579,40,77,242,676
"ASV1704",7,0,0,0,0,0,0
"ASV1705",0,8,0,0,0,0,0
"ASV1706",0,0,1,0,0,0,0
"ASV1708",0,0,0,0,10,0,0
"ASV1709",76,324,0,204,110,8,1087
"ASV171",0,0,0,3,0,0,0
"ASV1710",0,0,0,0,20,0,0
"ASV1712",89,284,0,311,97,0,876
"ASV1715",15,58,0,15,15,0,0
"ASV1716",0,0,0,0,0,0,15
"ASV1717",99,358,0,274,95,9,976
"ASV1718",0,0,0,0,12,0,0
"ASV1719",200,663,31,603,202,45,2554
"ASV172",0,0,0,0,0,0,15
"ASV1720",0,0,0,0,0,0,10
"ASV1721",0,3,0,0,0,0,0
"ASV1722",0,0,0,6,0,0,0
"ASV1724",0,0,0,10,0,0,20
"ASV1725",0,0,0,0,0,0,80
"ASV1726",3,13,0,56,0,0,154
"ASV1727",22,61,0,202,11,5,806
"ASV173",0,0,0,0,0,0,24
"ASV1730",0,0,0,0,0,0,9
"ASV1731",98,382,0,125,169,10,594
"ASV1734",0,0,0,0,2,0,0
"ASV1735",0,0,0,0,2,0,0
"ASV1736",0,0,8,0,0,0,0
"ASV1737",0,0,4,0,0,0,0
"ASV1740",0,0,0,0,1,0,0
"ASV1741",0,0,0,0,0,0,2
"ASV1742",141,490,0,512,216,5,1556
"ASV1743",2,9,0,14,0,0,102
"ASV1745",0,0,0,0,0,0,8
"ASV1746",55,0,0,0,0,0,9
"ASV1747",0,0,0,6,37,0,60
"ASV1749",0,0,4,0,0,0,0
"ASV1750",0,0,0,0,0,0,8
"ASV1751",0,30,0,0,6,0,19
"ASV1752",0,0,0,8,0,0,19
"ASV1754",0,0,0,0,8,0,0
"ASV1756",0,0,0,0,13,0,0
"ASV1757",0,0,0,0,0,0,6
"ASV1759",0,0,0,0,0,0,20
"ASV1760",0,38,0,0,0,0,8
"ASV1761",0,3,0,0,0,0,17
"ASV1762",0,0,0,0,0,0,7
"ASV1764",0,0,0,0,0,0,15
"ASV1765",0,4,0,0,0,0,17
"ASV1766",0,0,0,26,0,0,3
"ASV1767",0,0,0,0,3,0,0
"ASV1768",3,0,0,0,0,0,0
"ASV1770",0,0,0,3,0,0,0
"ASV1771",17,0,24,0,0,0,48
"ASV1773",0,0,0,0,0,0,15
"ASV1774",13,0,85,0,0,0,80
"ASV1777",6,0,0,0,11,24,76
"ASV1780",0,0,14,0,0,0,19
"ASV1781",0,0,0,0,0,0,48
"ASV1783",0,0,0,0,0,0,5
"ASV1784",0,0,0,0,0,3,0
"ASV1785",0,0,0,0,0,0,11
"ASV1786",43,0,0,0,0,34,0
"ASV1787",95,0,0,97,12,101,31
"ASV1788",12,0,0,0,0,0,11
"ASV1790",0,0,0,0,0,1,0
"ASV1791",0,0,1,0,0,0,0
"ASV1792",142,0,9,44,0,101,58
"ASV1793",0,0,2,0,0,0,0
"ASV1794",0,0,0,1,0,0,0
"ASV1795",936,0,97,659,223,948,1013
"ASV1796",0,0,0,0,0,0,56
"ASV1797",43,3,0,70,0,43,20
"ASV1798",41,0,0,14,11,28,23
"ASV1799",55,0,0,0,0,49,0
"ASV18",0,0,0,0,0,1,0
"ASV180",0,0,0,0,0,0,6
"ASV1800",0,0,0,90,0,0,0
"ASV1801",87,0,0,57,17,56,6
"ASV1802",0,0,0,0,0,0,13
"ASV1803",0,0,0,0,0,0,69
"ASV1806",65,7,1,0,4,0,1726
"ASV1807",0,0,0,4,0,0,7
"ASV181",1,0,0,0,0,0,0
"ASV1811",0,3,0,0,0,0,0
"ASV1812",2,0,0,0,0,0,0
"ASV1815",51,42,169,33,92,18,1693
"ASV1816",0,0,6,0,0,0,0
"ASV1817",0,0,0,0,7,0,0
"ASV1818",0,0,14,0,0,0,70
"ASV1823",0,0,8,0,0,1,262
"ASV1826",0,0,5,0,0,0,0
"ASV1828",0,0,0,0,0,0,39
"ASV1829",0,102,0,187,7,0,293
"ASV1830",0,0,0,0,0,0,32
"ASV1831",0,3,0,0,0,0,0
"ASV1833",5,0,0,0,0,0,0
"ASV1834",16,2,3,0,3,0,260
"ASV1836",104,0,10,0,0,11,566
"ASV1837",0,0,20,0,19,0,66
"ASV184",1,0,0,0,0,0,0
"ASV1842",0,0,0,0,0,0,20
"ASV1843",0,0,0,0,12,0,0
"ASV1845",74,278,0,284,148,12,1125
"ASV1846",1,0,0,0,0,0,0
"ASV1847",0,0,0,0,0,0,4
"ASV1848",0,0,0,0,0,0,96
"ASV1850",0,0,0,0,0,0,1
"ASV1851",0,0,0,0,0,0,6
"ASV1854",0,0,0,0,0,0,32
"ASV1858",37,32,0,276,59,47,728
"ASV1859",0,0,0,0,5,0,0
"ASV186",0,0,0,0,2,0,0
"ASV1861",0,0,0,0,22,0,0
"ASV1863",71,62,0,505,187,3,873
"ASV1864",0,0,0,0,0,0,46
"ASV1866",0,9,0,17,14,0,0
"ASV1868",0,0,0,0,45,0,0
