"","AK Akala root","RO Akala root","AK Grass root","RO Grass root","AK Koa root","RO Koa root","AK Kolea root","RO Kolea root","AK Ohia root","RO Ohia root","AK Olapa root","RO Olapa root","AK Soil","RO Soil"
"Acaulosporaceae",0.65,0.19,0.65,0.86,0.18,0.38,0.74,1.14,0.28,0.48,0.18,0.48,2.86,2.09
"Ambisporaceae",0.37,0.1,0.83,0.76,0.37,0.29,1.75,0.76,0.18,0.1,0.37,0.1,1.02,1.9
"Archaeosporaceae",1.2,1.14,1.29,1.52,1.11,1.14,2.77,2.47,0.83,0.95,2.22,0.67,5.54,5.23
"Claroideoglomeraceae",0.55,0.1,0.28,0.19,0.09,0.19,1.02,0.67,0.09,0.19,0.37,0,1.2,0.76
"Diversisporaceae",0.09,0,0.09,0,0,0.29,0,0.19,0,0,0,0,0.46,0.38
"Gigasporaceae",0.28,0,0.09,0,0,0.1,0.28,0.48,0.37,0.19,0.09,0.1,0.83,1.14
"Glomeraceae",2.22,2.09,3.14,3.23,2.68,2.38,7.94,5.8,1.75,2.09,2.86,1.43,6.46,7.79
"Glomeromycotina",0.83,0.57,1.02,0.38,0.18,0.86,1.66,2,0.46,0.19,0.83,0.57,2.03,3.14
"Paraglomeraceae",0.55,0.67,0.46,1.62,0.09,0.67,1.11,2.09,0.28,0.76,0.74,0.76,2.03,2.28
